"Var1","Freq","spec","class"
"Affliction.Warlock",41,"Affliction","Warlock"
"Arcane.Mage",11,"Arcane","Mage"
"Arms.Warrior",116,"Arms","Warrior"
"Assassination.Rogue",74,"Assassination","Rogue"
"Balance.Druid",107,"Balance","Druid"
"Beast Mastery.Hunter",89,"Beast Mastery","Hunter"
"Blood.Death Knight",6,"Blood","Death Knight"
"Brewmaster.Monk",1,"Brewmaster","Monk"
"Demonology.Warlock",293,"Demonology","Warlock"
"Destruction.Warlock",55,"Destruction","Warlock"
"Discipline.Priest",230,"Discipline","Priest"
"Elemental.Shaman",122,"Elemental","Shaman"
"Enhancement.Shaman",101,"Enhancement","Shaman"
"Feral.Druid",132,"Feral","Druid"
"Fire.Mage",212,"Fire","Mage"
"Frost.Death Knight",30,"Frost","Death Knight"
"Frost.Mage",75,"Frost","Mage"
"Fury.Warrior",352,"Fury","Warrior"
"Guardian.Druid",11,"Guardian","Druid"
"Havoc.Demon Hunter",184,"Havoc","Demon Hunter"
"Holy.Paladin",246,"Holy","Paladin"
"Holy.Priest",552,"Holy","Priest"
"Marksmanship.Hunter",72,"Marksmanship","Hunter"
"Mistweaver.Monk",112,"Mistweaver","Monk"
"Outlaw.Rogue",70,"Outlaw","Rogue"
"Protection.Paladin",25,"Protection","Paladin"
"Protection.Warrior",3,"Protection","Warrior"
"Restoration.Druid",191,"Restoration","Druid"
"Restoration.Shaman",194,"Restoration","Shaman"
"Retribution.Paladin",284,"Retribution","Paladin"
"Shadow.Priest",185,"Shadow","Priest"
"Subtlety.Rogue",204,"Subtlety","Rogue"
"Survival.Hunter",86,"Survival","Hunter"
"Unholy.Death Knight",278,"Unholy","Death Knight"
"Windwalker.Monk",91,"Windwalker","Monk"
